area_report_label,subarea,n_congresses,congresses
Bases de datos,Bases de datos y gestión de datos,4,"CIDR, ICDE, SIGMOD, VLDB"
Bases de datos,Información geoespacial,1,SIGSPATIAL
Bases de datos,"Minería de datos, recuperación de información y búsqueda",6,"CIKM, ECIR, ICDM, KDD, SIGIR, WSDM"
Bases de datos,Modelado conceptual,1,ER
Bases de datos,Teoría de bases de datos,2,"ICDT, PODS"
Bases de datos,"Web, conocimiento y datos semánticos",2,"ISWC, WWW"
Bioinformática,Bioinformática computacional,1,ISMB
HCI,"Accesibilidad, educación e interacción aplicada",6,"ASSETS, HRI, ICER, PERCOM, SIGCSE, UMAP"
HCI,Interacción persona-ordenador general,5,"CHI, CSCW, DIS, IUI, UIST"
HCI,"Visualización, gráficos y realidad extendida",5,"IEEE VIS, ISMAR, SIGGRAPH, SiggraphA, VR"
IA / ML,"Agentes, recomendación, web social y analítica educativa",5,"AAMAS, AIED, ICWSM, LAK, RecSys"
IA / ML,Aprendizaje automático y representación,5,"AISTATS, ICLR, ICML, NeurIPS, UAI"
IA / ML,"IA general, planificación y razonamiento",5,"AAAI, ECAI, ICAPS, IJCAI, KR"
IA / ML,"Multimedia, minería de datos y aprendizaje aplicado",7,"ACMMM, ECML PKDD, FOGA, GECCO, ICME, PPSN, SDM"
IA / ML,Procesamiento del lenguaje natural y habla,5,"ACL, EACL, EMNLP, Interspeech, NAACL"
IA / ML,Robótica,2,"ICRA, IROS"
IA / ML,"Visión por computador, imagen médica y reconocimiento",7,"BMVC, CVPR, ECCV, ICCV, ICDAR, MICCAI, WACV"
Ingeniería del Software,"Arquitectura, modelos y sistemas adaptativos",3,"ICSA, MODELS, SEAMS"
Ingeniería del Software,Ingeniería del software general y automatización,7,"ASE, ESEM, FSE, ICPC, ICSE, MSR, SANER"
Ingeniería del Software,Lenguajes de programación y compiladores,7,"CGO, ECOOP, ESOP, ICFP, OOPSLA, PLDI, POPL"
Ingeniería del Software,Métodos formales y verificación,2,"CAV, TACAS"
Ingeniería del Software,"Procesos, servicios y sistemas de información",3,"BPM, CaiSE, ICSOC"
Ingeniería del Software,"Testing, mantenimiento, fiabilidad y requisitos",6,"EASE, ICSME, ICST, ISSRE, ISSTA, RE"
Redes,Redes de comunicación e Internet,4,"CoNEXT, IMC, INFOCOM, SIGCOMM"
Redes,"Redes móviles, inalámbricas y sensores",3,"MOBICOM, MSWIM, Mobisys"
Redes,Sistemas multimedia y servicios,2,"ICWS, MMSys"
Seguridad,Criptografía,5,"ASIACRYPT, CHES, CRYPTO, EuroCrypt, FC"
Seguridad,Fundamentos de seguridad,1,CSF
Seguridad,Privacidad y seguridad usable,2,"PETS, SOUPS"
Seguridad,"Seguridad de sistemas, redes y privacidad",9,"ACSAC, AsiaCCS, CCS, ESORICS, EuroS&P, NDSS, RAID, SP, USENIX-Security"
"Sistemas, arquitectura y computación",Arquitectura de computadores y microarquitectura,4,"ASPLOS, HPCA, ISCA, MICRO"
"Sistemas, arquitectura y computación","Diseño electrónico, hardware y EDA",6,"DAC, DATE, FPGA, ICCAD, ISLPED, ITC"
"Sistemas, arquitectura y computación","HPC, paralelismo y sistemas distribuidos",8,"DISC, DSN, HPDC, ICDCS, ICS, IPDPS, PODC, SC"
"Sistemas, arquitectura y computación","Rendimiento, medición y evaluación de sistemas",1,SIGMETRICS
"Sistemas, arquitectura y computación","Sistemas operativos, almacenamiento y middleware",7,"EuroSys, FAST, HotOS, Middleware, OSDI, SOSP, USENIX"
"Sistemas, arquitectura y computación",Tiempo real y sistemas embebidos,2,"RTAS, RTSS"
Teoría,Algoritmos y complejidad,9,"ALENEX, APPROX/RANDOM, CCC, ESA, FOCS, ICALP, SODA, STACS, STOC"
Teoría,Geometría computacional y optimización combinatoria,2,"GD, SoCG"
Teoría,"Lógica, autómatas y concurrencia",1,LICS
Teoría,"Satisfacción, restricciones y razonamiento automatizado",4,"CADE, CP, IJCAR, SAT"
Teoría,Teoría del aprendizaje y economía computacional,3,"COLT, EC, ITCS"
